0.519041	0.519041	0.5899260000000001	0.714021	0.848672	0.942735	0.9640559999999999	0.9079149999999999	0.7756430000000001	0.5788449999999999	0.343085	0.0976112	-0.14463299999999998	-0.380717	-0.589095	-0.7505649999999999	-0.838046	-0.8442120000000001	-0.773718	-0.66878	-0.561373	-0.455622	-0.349443	-0.23919200000000002	-0.132936	-0.0391675	0.018231400000000002	0.0497626	0.0793441	0.103153	0.0998519	0.0746503	0.0474484	0.0313236	0.0210363	0.016257900000000002	0.010831299999999999	0.0156701	0.033657099999999995	0.0430286	0.013897399999999999	-0.0557038	-0.14823599999999998	-0.217975	-0.250136	-0.23948000000000003	-0.20328	-0.177406	-0.18651199999999998	-0.22365700000000002	-0.285952	-0.366575	-0.46454399999999996	-0.5547979999999999	-0.613432	-0.609445	-0.526207	-0.354539	-0.071409	0.30640300000000004	0.712133	1.09596	1.40772	1.60826	1.67901	1.61263	1.43664	1.19354	0.9183899999999999	0.641238	0.394793	0.190607	0.039379000000000004	-0.062339	-0.120485	-0.142538	-0.118315	-0.053272900000000005	0.032470599999999995	0.154841	0.299165	0.44228199999999995	0.579284	0.703525	0.807525	0.888033	0.9477540000000001	0.995232	1.02991	1.04857	1.06264	1.07556	1.0910799999999998	1.11258	1.15019	1.20001	1.2459799999999999	1.2893299999999999	1.31447	1.31447
0.519041	0.519041	0.5899260000000001	0.714021	0.848672	0.942735	0.9640559999999999	0.9079149999999999	0.7756430000000001	0.5788449999999999	0.343085	0.0976112	-0.14463299999999998	-0.380717	-0.589095	-0.7505649999999999	-0.838046	-0.8442120000000001	-0.773718	-0.66878	-0.561373	-0.455622	-0.349443	-0.23919200000000002	-0.132936	-0.0391675	0.018231400000000002	0.0497626	0.0793441	0.103153	0.0998519	0.0746503	0.0474484	0.0313236	0.0210363	0.016257900000000002	0.010831299999999999	0.0156701	0.033657099999999995	0.0430286	0.013897399999999999	-0.0557038	-0.14823599999999998	-0.217975	-0.250136	-0.23948000000000003	-0.20328	-0.177406	-0.18651199999999998	-0.22365700000000002	-0.285952	-0.366575	-0.46454399999999996	-0.5547979999999999	-0.613432	-0.609445	-0.526207	-0.354539	-0.071409	0.30640300000000004	0.712133	1.09596	1.40772	1.60826	1.67901	1.61263	1.43664	1.19354	0.9183899999999999	0.641238	0.394793	0.190607	0.039379000000000004	-0.062339	-0.120485	-0.142538	-0.118315	-0.053272900000000005	0.032470599999999995	0.154841	0.299165	0.44228199999999995	0.579284	0.703525	0.807525	0.888033	0.9477540000000001	0.995232	1.02991	1.04857	1.06264	1.07556	1.0910799999999998	1.11258	1.15019	1.20001	1.2459799999999999	1.2893299999999999	1.31447	1.31447
0.5899260000000001	0.5899260000000001	0.656993	0.7747689999999999	0.9027	0.993093	1.01524	0.964907	0.8418200000000001	0.655941	0.429075	0.189025	-0.05375830000000001	-0.29341799999999996	-0.50844	-0.675708	-0.768243	-0.778853	-0.714147	-0.618536	-0.524842	-0.436515	-0.349199	-0.254131	-0.156968	-0.0647614	-0.00148577	0.0390412	0.0781473	0.11055899999999999	0.11482	0.0992175	0.08145980000000001	0.07522739999999999	0.07228639999999999	0.0693466	0.060089800000000006	0.057579599999999995	0.0674508	0.07454169999999999	0.0513696	-0.00459552	-0.0781695	-0.130193	-0.14940599999999998	-0.133287	-0.0973979	-0.07707130000000001	-0.09132589999999999	-0.133269	-0.19833	-0.280364	-0.376847	-0.466099	-0.523242	-0.5171939999999999	-0.43438699999999997	-0.26686	0.00687954	0.36798800000000004	0.750851	1.10963	1.39959	1.5841399999999999	1.64798	1.58568	1.42315	1.1989299999999998	0.940033	0.673131	0.427166	0.215383	0.0504017	-0.0668757	-0.13486099999999998	-0.161338	-0.137701	-0.0740138	0.00739924	0.120755	0.249203	0.374465	0.496007	0.610769	0.712779	0.796722	0.86418	0.9197850000000001	0.9622059999999999	0.9918879999999999	1.01929	1.0466799999999998	1.07641	1.10517	1.1377700000000002	1.17202	1.19472	1.21389	1.2253	1.2253
0.714021	0.714021	0.7747689999999999	0.881279	0.998174	1.08188	1.10611	1.06541	0.958866	0.791523	0.5823510000000001	0.352543	0.114008	-0.129005	-0.349665	-0.524181	-0.623698	-0.642033	-0.589936	-0.512338	-0.443586	-0.386654	-0.330916	-0.26455700000000004	-0.186513	-0.10292000000000001	-0.0383569	0.011946700000000001	0.06272319999999999	0.107646	0.128115	0.12803599999999998	0.1289	0.138511	0.14796099999999998	0.151478	0.142647	0.135658	0.14264200000000002	0.150343	0.13693	0.09926189999999999	0.0481892	0.0182579	0.016753999999999998	0.0441844	0.082454	0.103273	0.0856156	0.0406364	-0.0256538	-0.105645	-0.199731	-0.283659	-0.337352	-0.334766	-0.260816	-0.10940599999999999	0.136783	0.46207	0.807477	1.1280299999999999	1.38239	1.54332	1.5983399999999999	1.54224	1.3967100000000001	1.19289	0.955966	0.7047640000000001	0.465395	0.24990700000000002	0.0755548	-0.05090580000000001	-0.13053900000000002	-0.165298	-0.149791	-0.0955576	-0.028451799999999996	0.0590077	0.15929000000000001	0.257585	0.356919	0.45764499999999997	0.55377	0.6398	0.7115319999999999	0.775262	0.831343	0.876397	0.9233950000000001	0.972723	1.01749	1.05301	1.08145	1.0971	1.0961100000000001	1.094	1.09035	1.09035
0.848672	0.848672	0.9027	0.998174	1.10371	1.1827	1.2111399999999999	1.1842	1.09764	0.954717	0.767459	0.555932	0.326488	0.08925160000000001	-0.132602	-0.30989099999999997	-0.416971	-0.44791400000000003	-0.415546	-0.364721	-0.328583	-0.307791	-0.29038400000000003	-0.25806599999999996	-0.20861300000000002	-0.14594300000000002	-0.0897971	-0.039197199999999995	0.020576300000000002	0.08149239999999999	0.12163800000000001	0.146385	0.167352	0.194108	0.21634699999999998	0.22764600000000002	0.225287	0.22515	0.23736100000000002	0.253958	0.252346	0.228519	0.195257	0.181517	0.19607	0.23603000000000002	0.285856	0.312688	0.302881	0.263208	0.202983	0.128129	0.0431015	-0.037227300000000005	-0.092382	-0.0970598	-0.042421	0.0788161	0.28589899999999996	0.564129	0.859922	1.13681	1.36042	1.50127	1.54703	1.49376	1.3608200000000001	1.17687	0.9587399999999999	0.726119	0.500636	0.296662	0.128502	0.00101139	-0.0803103	-0.123579	-0.12550999999999998	-0.09956269999999999	-0.06515800000000001	-0.00979679	0.055749400000000005	0.123351	0.197579	0.278605	0.361622	0.439878	0.513443	0.584486	0.651695	0.715758	0.780452	0.8418260000000001	0.895329	0.9315200000000001	0.952051	0.95939	0.949808	0.938528	0.932567	0.932567
0.942735	0.942735	0.993093	1.08188	1.1827	1.26251	1.30121	1.29101	1.22801	1.11093	0.95178	0.763275	0.554847	0.33164099999999996	0.119155	-0.05799019999999999	-0.174902	-0.22629000000000002	-0.22547199999999998	-0.21130900000000002	-0.21277800000000002	-0.23081500000000002	-0.248723	-0.251578	-0.233298	-0.19683299999999998	-0.15829300000000002	-0.11102200000000001	-0.0452525	0.0302274	0.0938674	0.138517	0.177404	0.21369200000000002	0.242444	0.261123	0.269413	0.281922	0.30896999999999997	0.33678400000000003	0.345927	0.332384	0.309086	0.30706100000000003	0.335751	0.393453	0.458826	0.505127	0.511087	0.485249	0.43591	0.37156300000000003	0.292009	0.215968	0.158581	0.138493	0.16941900000000001	0.259579	0.42435200000000006	0.65437	0.907516	1.14479	1.33321	1.45241	1.4909	1.44376	1.32649	1.1614	0.967572	0.760071	0.559291	0.376248	0.22379200000000002	0.10739000000000001	0.022184	-0.0349531	-0.0630756	-0.07066889999999999	-0.0728705	-0.06303840000000001	-0.0376556	-0.0040918	0.0398068	0.09590019999999999	0.159402	0.22746999999999998	0.297286	0.374579	0.45699300000000004	0.5334810000000001	0.606542	0.669603	0.712747	0.737003	0.74907	0.7500560000000001	0.7431840000000001	0.738978	0.735644	0.735644
0.9640559999999999	0.9640559999999999	1.01524	1.10611	1.2111399999999999	1.30121	1.35525	1.3652600000000001	1.32463	1.2347299999999999	1.10343	0.9453530000000001	0.7636229999999999	0.5664100000000001	0.36941399999999996	0.19731500000000002	0.0689768	-0.00802365	-0.044583199999999996	-0.07041460000000001	-0.110072	-0.161279	-0.211522	-0.24461999999999998	-0.256445	-0.24909	-0.228782	-0.190652	-0.12349700000000001	-0.0387684	0.0370874	0.0968765	0.143423	0.184239	0.217402	0.24088400000000001	0.258986	0.28371399999999997	0.320206	0.357693	0.375687	0.370769	0.359713	0.368052	0.41086300000000003	0.482829	0.56738	0.633252	0.664704	0.661288	0.631675	0.577905	0.505976	0.42638400000000004	0.35843400000000003	0.32492	0.33620700000000003	0.40266199999999996	0.538317	0.732326	0.9444610000000001	1.1442299999999999	1.3052	1.4056899999999999	1.43566	1.39425	1.29505	1.15774	0.9956520000000001	0.8228260000000001	0.652385	0.495783	0.36225300000000005	0.252381	0.165706	0.0953341	0.0418816	-0.00163396	-0.0419287	-0.06818560000000001	-0.0836043	-0.09111010000000001	-0.08624730000000001	-0.06611929999999999	-0.0291633	0.023643200000000003	0.09302089999999999	0.17566700000000002	0.261662	0.341388	0.407028	0.45372799999999996	0.481267	0.490663	0.491155	0.48899499999999996	0.48348599999999997	0.480337	0.48015399999999997	0.48015399999999997
0.9079149999999999	0.9079149999999999	0.964907	1.06541	1.1842	1.29101	1.3652600000000001	1.3948399999999999	1.3764299999999998	1.31074	1.2100799999999998	1.08381	0.9370450000000001	0.770703	0.596862	0.43301300000000004	0.29631599999999997	0.195526	0.12443199999999999	0.06140319999999999	-0.0102311	-0.0918257	-0.16836700000000002	-0.228981	-0.267131	-0.28377199999999997	-0.282503	-0.25499	-0.197222	-0.121072	-0.0485405	0.0074156000000000005	0.0545689	0.0971247	0.136317	0.16981	0.19878900000000002	0.232713	0.275983	0.316461	0.340014	0.343045	0.341172	0.359642	0.41215799999999997	0.497904	0.597772	0.687513	0.745947	0.7705390000000001	0.762707	0.725683	0.660197	0.580448	0.506463	0.457553	0.45076000000000005	0.49854799999999994	0.60937	0.772358	0.95924	1.1334899999999999	1.27061	1.35707	1.38437	1.35192	1.2719	1.1601	1.0293299999999999	0.8924110000000001	0.76085	0.640584	0.532664	0.43717	0.348298	0.264611	0.18704400000000002	0.114728	0.045460900000000005	-0.020233	-0.075516	-0.12209500000000001	-0.157408	-0.172087	-0.16304000000000002	-0.129322	-0.0748007	-0.00532103	0.06680839999999999	0.12595699999999999	0.169176	0.195178	0.203484	0.203138	0.199998	0.195517	0.192223	0.190522	0.18981199999999998	0.18981199999999998
0.7756430000000001	0.7756430000000001	0.8418200000000001	0.958866	1.09764	1.22801	1.32463	1.3764299999999998	1.37879	1.33903	1.26763	1.17553	1.06276	0.9293899999999999	0.779287	0.628152	0.489558	0.37596	0.28130700000000003	0.193973	0.09761139999999999	-0.00611154	-0.106294	-0.189557	-0.24840700000000002	-0.285923	-0.300544	-0.290813	-0.255108	-0.204326	-0.155246	-0.11288800000000002	-0.072745	-0.0280432	0.0208266	0.06504349999999999	0.105843	0.147168	0.191896	0.233093	0.257675	0.26468800000000003	0.270415	0.292929	0.352659	0.44535699999999995	0.5569470000000001	0.663266	0.745779	0.7939149999999999	0.810042	0.7899619999999999	0.739456	0.66605	0.590326	0.533096	0.509944	0.5378	0.624237	0.762648	0.9276479999999999	1.0906	1.22729	1.31831	1.35176	1.3292899999999999	1.26278	1.16809	1.06484	0.9652370000000001	0.872908	0.7912279999999999	0.717277	0.643386	0.560539	0.469013	0.37045	0.267868	0.16731600000000002	0.072325	-0.0144368	-0.0920543	-0.156066	-0.200935	-0.22200799999999998	-0.2205	-0.199935	-0.169541	-0.140283	-0.11698800000000001	-0.10436400000000001	-0.0993419	-0.09875489999999999	-0.100161	-0.100453	-0.100758	-0.100508	-0.10042000000000001	-0.100565	-0.100565
0.5788449999999999	0.5788449999999999	0.655941	0.791523	0.954717	1.11093	1.2347299999999999	1.31074	1.33903	1.32646	1.28613	1.22456	1.14142	1.03455	0.905126	0.767275	0.634683	0.518552	0.414887	0.312569	0.20208199999999998	0.08081870000000001	-0.0361746	-0.136123	-0.20937199999999997	-0.261148	-0.291694	-0.302292	-0.29630100000000004	-0.280696	-0.26104499999999997	-0.239812	-0.209513	-0.167406	-0.11411600000000001	-0.0614044	-0.0122133	0.035502	0.0815648	0.118605	0.140792	0.14662999999999998	0.154029	0.18114	0.245206	0.34439699999999995	0.462513	0.5765520000000001	0.66901	0.73072	0.759487	0.756584	0.724499	0.665756	0.5985699999999999	0.5369649999999999	0.50005	0.510497	0.578222	0.69817	0.859815	1.02682	1.1734	1.27942	1.32897	1.32313	1.27471	1.20215	1.1222	1.05209	0.9965299999999999	0.953341	0.90779	0.8502959999999999	0.773986	0.67895	0.565335	0.441116	0.317626	0.193332	0.0793723	-0.0192967	-0.10361	-0.169522	-0.22017399999999998	-0.261287	-0.294202	-0.32361799999999996	-0.349599	-0.368579	-0.381631	-0.38778	-0.389462	-0.386233	-0.382472	-0.37901799999999997	-0.372566	-0.369195	-0.366543	-0.366543
