-0.441554	-0.441554	-0.1166	0.0774182	-0.549184	0.184227	0.050053	0.671277	0.820457	0.216433	0.337741	0.337741	
-0.441554	-0.441554	-0.1166	0.0774182	-0.549184	0.184227	0.050053	0.671277	0.820457	0.216433	0.337741	0.337741	
-0.1166	-0.1166	0.341231	0.700527	0.242597	0.425391	-0.174778	-0.170539	-0.129615	-0.00935761	0.32954	0.32954	
0.0774182	0.0774182	0.700527	1.34892	0.549068	0.395804	-0.808249	-0.421399	0.0710124	-0.25033	-0.181078	-0.181078	
-0.549184	-0.549184	0.242597	0.549068	0.121398	-0.523001	-0.557282	0.0789517	-0.0119734	0.416772	-0.461415	-0.461415	
0.184227	0.184227	0.425391	0.395804	-0.523001	-0.282544	0.30112	0.61374	0.326465	0.30738	-0.478737	-0.478737	
0.050053	0.050053	-0.174778	-0.808249	-0.557282	0.30112	0.0858503	0.838683	-0.0137258	0.256185	0.27583	0.27583	
0.671277	0.671277	-0.170539	-0.421399	0.0789517	0.61374	0.838683	-0.351071	-0.130348	0.104054	0.944666	0.944666	
0.820457	0.820457	-0.129615	0.0710124	-0.0119734	0.326465	-0.0137258	-0.130348	1.33033	-0.465069	-0.277797	-0.277797	
0.216433	0.216433	-0.00935761	-0.25033	0.416772	0.30738	0.256185	0.104054	-0.465069	0.951669	0.672466	0.672466	
0.337741	0.337741	0.32954	-0.181078	-0.461415	-0.478737	0.27583	0.944666	-0.277797	0.672466	-0.738451	-0.738451	
0.337741	0.337741	0.32954	-0.181078	-0.461415	-0.478737	0.27583	0.944666	-0.277797	0.672466	-0.738451	-0.738451	
