0.412697	0.412697	-1.75385	1.0043	0.146298	1.1982	0.137888	-1.21965	-0.252042	0.646875	0.693258	0.693258	
0.412697	0.412697	-1.75385	1.0043	0.146298	1.1982	0.137888	-1.21965	-0.252042	0.646875	0.693258	0.693258	
-1.75385	-1.75385	-0.6082	-0.319272	0.125103	-0.857636	-0.654039	-0.282887	0.185986	0.539183	0.569133	0.569133	
1.0043	1.0043	-0.319272	-0.00621739	0.0830314	0.320704	0.863767	0.12177	-0.0615892	0.321672	0.482841	0.482841	
0.146298	0.146298	0.125103	0.0830314	0.653823	0.0319765	0.353219	0.0181731	-0.118886	0.24069	0.428816	0.428816	
1.1982	1.1982	-0.857636	0.320704	0.0319765	0.349723	1.00728	-0.185568	-0.329539	0.226592	0.411194	0.411194	
0.137888	0.137888	-0.654039	0.863767	0.353219	1.00728	-0.0503725	-0.871581	-0.123197	0.380344	0.35511	0.35511	
-1.21965	-1.21965	-0.282887	0.12177	0.0181731	-0.185568	-0.871581	-0.316568	0.375522	0.391293	0.214064	0.214064	
-0.252042	-0.252042	0.185986	-0.0615892	-0.118886	-0.329539	-0.123197	0.375522	0.433334	0.225645	0.0867776	0.0867776	
0.646875	0.646875	0.539183	0.321672	0.24069	0.226592	0.380344	0.391293	0.225645	0.082932	0.0247478	0.0247478	
0.693258	0.693258	0.569133	0.482841	0.428816	0.411194	0.35511	0.214064	0.0867776	0.0247478	0.00596113	0.00596113	
0.693258	0.693258	0.569133	0.482841	0.428816	0.411194	0.35511	0.214064	0.0867776	0.0247478	0.00596113	0.00596113	
