0.573588	0.573588	0.38984	0.742066	-0.454841	0.294976	-0.120887	0.283622	0.943324	-0.464907	-0.437175	-0.437175	
0.573588	0.573588	0.38984	0.742066	-0.454841	0.294976	-0.120887	0.283622	0.943324	-0.464907	-0.437175	-0.437175	
0.38984	0.38984	0.16737	0.696044	-0.0635512	0.0537671	-0.280917	0.216896	0.960447	-0.127244	-0.343152	-0.343152	
0.742066	0.742066	0.696044	0.885352	-0.55183	0.579545	-0.104819	0.653567	1.15648	-0.340501	-0.418583	-0.418583	
-0.454841	-0.454841	-0.0635512	-0.55183	0.465123	-0.0775426	-0.72222	0.260273	0.363189	0.185726	0.19796	0.19796	
0.294976	0.294976	0.0537671	0.579545	-0.0775426	-0.86264	0.122793	0.405966	1.17001	0.501273	-1.01748	-1.01748	
-0.120887	-0.120887	-0.280917	-0.104819	-0.72222	0.122793	0.178278	-0.138106	-0.142953	-0.584318	0.00126325	0.00126325	
0.283622	0.283622	0.216896	0.653567	0.260273	0.405966	-0.138106	-0.270316	0.15231	-0.0514141	0.327107	0.327107	
0.943324	0.943324	0.960447	1.15648	0.363189	1.17001	-0.142953	0.15231	0.368529	-0.290258	0.531858	0.531858	
-0.464907	-0.464907	-0.127244	-0.340501	0.185726	0.501273	-0.584318	-0.0514141	-0.290258	-0.0350001	0.870276	0.870276	
-0.437175	-0.437175	-0.343152	-0.418583	0.19796	-1.01748	0.00126325	0.327107	0.531858	0.870276	-0.805499	-0.805499	
-0.437175	-0.437175	-0.343152	-0.418583	0.19796	-1.01748	0.00126325	0.327107	0.531858	0.870276	-0.805499	-0.805499	
