-0.315042	-0.315042	-0.171166	-0.184586	-0.0552906	0.102188	-0.187519	-0.553684	0.630334	-0.212508	0.496147	0.496147	
-0.315042	-0.315042	-0.171166	-0.184586	-0.0552906	0.102188	-0.187519	-0.553684	0.630334	-0.212508	0.496147	0.496147	
-0.171166	-0.171166	-0.33915	-0.226004	0.279387	0.615102	0.0051538	-0.781234	0.167151	0.223298	0.475906	0.475906	
-0.184586	-0.184586	-0.226004	0.00482892	0.0677826	0.727773	0.109023	-0.53151	0.8546	0.31284	0.484357	0.484357	
-0.0552906	-0.0552906	0.279387	0.0677826	-0.493976	0.446642	0.0354851	-0.331421	0.904488	-0.691748	0.207868	0.207868	
0.102188	0.102188	0.615102	0.727773	0.446642	-0.123506	-0.225741	-0.487837	0.954759	-0.572237	-0.0357851	-0.0357851	
-0.187519	-0.187519	0.0051538	0.109023	0.0354851	-0.225741	-0.101675	0.326688	0.186656	0.219559	0.0786421	0.0786421	
-0.553684	-0.553684	-0.781234	-0.53151	-0.331421	-0.487837	0.326688	0.739691	0.107869	1.34492	-0.245864	-0.245864	
0.630334	0.630334	0.167151	0.8546	0.904488	0.954759	0.186656	0.107869	0.389985	0.760606	0.681419	0.681419	
-0.212508	-0.212508	0.223298	0.31284	-0.691748	-0.572237	0.219559	1.34492	0.760606	0.814041	-0.85467	-0.85467	
0.496147	0.496147	0.475906	0.484357	0.207868	-0.0357851	0.0786421	-0.245864	0.681419	-0.85467	-0.170325	-0.170325	
0.496147	0.496147	0.475906	0.484357	0.207868	-0.0357851	0.0786421	-0.245864	0.681419	-0.85467	-0.170325	-0.170325	
