1.03933	1.03933	0.126396	-1.09824	-0.649363	0.221592	0.890793	0.570554	0.434198	-0.642325	0.0103983	0.0103983	
1.03933	1.03933	0.126396	-1.09824	-0.649363	0.221592	0.890793	0.570554	0.434198	-0.642325	0.0103983	0.0103983	
0.126396	0.126396	0.455165	0.114665	0.0930466	-0.204377	0.0782774	-0.0908136	0.213574	-0.348299	-0.170916	-0.170916	
-1.09824	-1.09824	0.114665	0.400547	-0.190241	-0.531995	-0.733984	-0.262329	0.565057	-0.565037	-0.00955315	-0.00955315	
-0.649363	-0.649363	0.0930466	-0.190241	-0.539815	-0.22704	0.140395	0.0199739	0.450651	-0.692756	0.401853	0.401853	
0.221592	0.221592	-0.204377	-0.531995	-0.22704	0.461331	0.507372	0.325895	1.41046	-0.467397	0.950329	0.950329	
0.890793	0.890793	0.0782774	-0.733984	0.140395	0.507372	1.03896	0.478068	-0.191487	0.53007	0.4785	0.4785	
0.570554	0.570554	-0.0908136	-0.262329	0.0199739	0.325895	0.478068	0.0552122	-0.174453	0.596895	-0.34026	-0.34026	
0.434198	0.434198	0.213574	0.565057	0.450651	1.41046	-0.191487	-0.174453	0.0328541	0.285719	0.970116	0.970116	
-0.642325	-0.642325	-0.348299	-0.565037	-0.692756	-0.467397	0.53007	0.596895	0.285719	0.606207	-0.190083	-0.190083	
0.0103983	0.0103983	-0.170916	-0.00955315	0.401853	0.950329	0.4785	-0.34026	0.970116	-0.190083	1.60295	1.60295	
0.0103983	0.0103983	-0.170916	-0.00955315	0.401853	0.950329	0.4785	-0.34026	0.970116	-0.190083	1.60295	1.60295	
