-0.953029	-0.953029	-0.312524	0.330384	0.932838	-0.321006	-0.668032	-0.843742	-0.924602	0.128317	0.0550328	0.0550328	
-0.953029	-0.953029	-0.312524	0.330384	0.932838	-0.321006	-0.668032	-0.843742	-0.924602	0.128317	0.0550328	0.0550328	
-0.312524	-0.312524	0.107372	0.324368	0.500167	-0.430731	0.0884324	0.181387	-0.00225095	0.471925	-0.0381807	-0.0381807	
0.330384	0.330384	0.324368	-0.0654596	0.141247	-0.084629	0.452961	0.89784	0.37067	0.216129	0.0908824	0.0908824	
0.932838	0.932838	0.500167	0.141247	0.597392	0.471262	0.878347	-0.00183199	-0.288413	-0.102656	0.542909	0.542909	
-0.321006	-0.321006	-0.430731	-0.084629	0.471262	0.0679433	-0.558539	-0.398965	0.36666	-0.320356	0.235237	0.235237	
-0.668032	-0.668032	0.0884324	0.452961	0.878347	-0.558539	0.0295166	-0.467202	-0.650368	0.738253	0.177403	0.177403	
-0.843742	-0.843742	0.181387	0.89784	-0.00183199	-0.398965	-0.467202	0.360491	0.747075	0.431387	-0.140519	-0.140519	
-0.924602	-0.924602	-0.00225095	0.37067	-0.288413	0.36666	-0.650368	0.747075	0.676221	0.322859	1.05761	1.05761	
0.128317	0.128317	0.471925	0.216129	-0.102656	-0.320356	0.738253	0.431387	0.322859	0.0561186	0.190264	0.190264	
0.0550328	0.0550328	-0.0381807	0.0908824	0.542909	0.235237	0.177403	-0.140519	1.05761	0.190264	0.869374	0.869374	
0.0550328	0.0550328	-0.0381807	0.0908824	0.542909	0.235237	0.177403	-0.140519	1.05761	0.190264	0.869374	0.869374	
