-0.358714	-0.358714	0.1785	-0.376982	0.0541241	0.591691	-0.583452	0.0532086	-0.291579	-0.235441	0.556348	0.556348	
-0.358714	-0.358714	0.1785	-0.376982	0.0541241	0.591691	-0.583452	0.0532086	-0.291579	-0.235441	0.556348	0.556348	
0.1785	0.1785	0.948559	-0.969727	0.476562	0.414985	-0.138872	0.573339	-0.338547	-0.353017	0.42415	0.42415	
-0.376982	-0.376982	-0.969727	0.0857622	0.47261	-0.0602531	-0.31594	-0.631231	-0.188382	0.338824	0.181301	0.181301	
0.0541241	0.0541241	0.476562	0.47261	-0.649771	-0.0561599	-0.30983	0.675286	1.00397	0.0414045	-0.421049	-0.421049	
0.591691	0.591691	0.414985	-0.0602531	-0.0561599	0.619459	0.436259	0.470583	-0.149946	-0.388762	0.16023	0.16023	
-0.583452	-0.583452	-0.138872	-0.31594	-0.30983	0.436259	-0.307605	0.145317	0.087571	0.0256821	0.597039	0.597039	
0.0532086	0.0532086	0.573339	-0.631231	0.675286	0.470583	0.145317	0.673096	-0.045065	0.242087	0.884488	0.884488	
-0.291579	-0.291579	-0.338547	-0.188382	1.00397	-0.149946	0.087571	-0.045065	0.234048	1.02224	0.654719	0.654719	
-0.235441	-0.235441	-0.353017	0.338824	0.0414045	-0.388762	0.0256821	0.242087	1.02224	0.893372	-0.105372	-0.105372	
0.556348	0.556348	0.42415	0.181301	-0.421049	0.16023	0.597039	0.884488	0.654719	-0.105372	-0.423496	-0.423496	
0.556348	0.556348	0.42415	0.181301	-0.421049	0.16023	0.597039	0.884488	0.654719	-0.105372	-0.423496	-0.423496	
