-0.524269	-0.524269	-0.144406	0.073773	-0.00254374	0.0206548	-0.311861	-0.570595	0.713913	-0.187711	0.476636	0.476636	
-0.524269	-0.524269	-0.144406	0.073773	-0.00254374	0.0206548	-0.311861	-0.570595	0.713913	-0.187711	0.476636	0.476636	
-0.144406	-0.144406	-0.396605	-0.244688	0.225729	0.545888	0.0379018	-0.727333	0.177604	0.246958	0.396357	0.396357	
0.073773	0.073773	-0.244688	-0.044646	0.0518186	0.777291	0.187664	-0.459356	0.758465	0.371194	0.413951	0.413951	
-0.00254374	-0.00254374	0.225729	0.0518186	-0.602129	0.352939	0.0638362	-0.243465	0.851119	-0.514856	0.0182092	0.0182092	
0.0206548	0.0206548	0.545888	0.777291	0.352939	-0.0641284	-0.319225	-0.576049	0.987156	-0.698764	0.0217128	0.0217128	
-0.311861	-0.311861	0.0379018	0.187664	0.0638362	-0.319225	-0.110249	0.369943	0.245033	0.24112	0.064668	0.064668	
-0.570595	-0.570595	-0.727333	-0.459356	-0.243465	-0.576049	0.369943	0.871853	0.220978	1.3962	-0.211416	-0.211416	
0.713913	0.713913	0.177604	0.758465	0.851119	0.987156	0.245033	0.220978	0.192109	0.708957	0.685628	0.685628	
-0.187711	-0.187711	0.246958	0.371194	-0.514856	-0.698764	0.24112	1.3962	0.708957	1.08077	-0.972171	-0.972171	
0.476636	0.476636	0.396357	0.413951	0.0182092	0.0217128	0.064668	-0.211416	0.685628	-0.972171	-0.119887	-0.119887	
0.476636	0.476636	0.396357	0.413951	0.0182092	0.0217128	0.064668	-0.211416	0.685628	-0.972171	-0.119887	-0.119887	
