0.639733	0.639733	0.299901	0.358231	0.0291932	0.156136	-0.185403	-0.180829	-0.506815	0.0923833	-0.605229	-0.605229	
0.639733	0.639733	0.299901	0.358231	0.0291932	0.156136	-0.185403	-0.180829	-0.506815	0.0923833	-0.605229	-0.605229	
0.299901	0.299901	-0.623007	-0.865664	-0.481366	0.466593	0.204356	-0.0286335	-0.692589	0.113812	0.00488937	0.00488937	
0.358231	0.358231	-0.865664	-0.944891	-0.130621	0.756015	0.635054	-0.100816	-0.51977	0.560578	0.391611	0.391611	
0.0291932	0.0291932	-0.481366	-0.130621	0.663629	0.672977	0.0361409	0.0519964	-0.264437	1.1438	0.496763	0.496763	
0.156136	0.156136	0.466593	0.756015	0.672977	-0.105513	0.309471	0.112875	-0.659288	1.16568	-0.412687	-0.412687	
-0.185403	-0.185403	0.204356	0.635054	0.0361409	0.309471	-0.534973	0.205892	0.279266	-0.0270495	0.144324	0.144324	
-0.180829	-0.180829	-0.0286335	-0.100816	0.0519964	0.112875	0.205892	-0.0212101	-0.0529244	-0.0799547	0.84417	0.84417	
-0.506815	-0.506815	-0.692589	-0.51977	-0.264437	-0.659288	0.279266	-0.0529244	0.880416	-0.146722	0.0566605	0.0566605	
0.0923833	0.0923833	0.113812	0.560578	1.1438	1.16568	-0.0270495	-0.0799547	-0.146722	0.737612	1.69209	1.69209	
-0.605229	-0.605229	0.00488937	0.391611	0.496763	-0.412687	0.144324	0.84417	0.0566605	1.69209	-0.0513795	-0.0513795	
-0.605229	-0.605229	0.00488937	0.391611	0.496763	-0.412687	0.144324	0.84417	0.0566605	1.69209	-0.0513795	-0.0513795	
