-0.408385	-0.408385	0.382548	-0.68985	0.430173	0.1081	-0.603661	0.272979	-0.0643668	0.0278957	0.176899	0.176899	
-0.408385	-0.408385	0.382548	-0.68985	0.430173	0.1081	-0.603661	0.272979	-0.0643668	0.0278957	0.176899	0.176899	
0.382548	0.382548	0.543881	-0.976872	0.955509	0.020538	0.081226	0.445767	-0.327242	-0.045418	0.126821	0.126821	
-0.68985	-0.68985	-0.976872	0.413655	0.0289548	-0.343371	-0.640929	-0.464764	0.451152	0.545557	-0.242991	-0.242991	
0.430173	0.430173	0.955509	0.0289548	-0.463234	0.0487537	-0.0171376	1.10271	0.804203	-0.179612	-0.431744	-0.431744	
0.1081	0.1081	0.020538	-0.343371	0.0487537	0.475259	0.197818	0.183456	-0.292284	-0.217154	0.259223	0.259223	
-0.603661	-0.603661	0.081226	-0.640929	-0.0171376	0.197818	-0.340504	0.35942	0.122994	0.135143	0.525089	0.525089	
0.272979	0.272979	0.445767	-0.464764	1.10271	0.183456	0.35942	0.495125	-0.0303462	0.503341	0.627024	0.627024	
-0.0643668	-0.0643668	-0.327242	0.451152	0.804203	-0.292284	0.122994	-0.0303462	0.765309	1.18197	0.187661	0.187661	
0.0278957	0.0278957	-0.045418	0.545557	-0.179612	-0.217154	0.135143	0.503341	1.18197	0.720545	-0.192337	-0.192337	
0.176899	0.176899	0.126821	-0.242991	-0.431744	0.259223	0.525089	0.627024	0.187661	-0.192337	0.0531918	0.0531918	
0.176899	0.176899	0.126821	-0.242991	-0.431744	0.259223	0.525089	0.627024	0.187661	-0.192337	0.0531918	0.0531918	
