0.451436	0.451436	-0.70369	0.510735	-0.0338303	-0.816541	0.409341	0.162664	0.919105	0.593566	-0.956911	-0.956911	
0.451436	0.451436	-0.70369	0.510735	-0.0338303	-0.816541	0.409341	0.162664	0.919105	0.593566	-0.956911	-0.956911	
-0.70369	-0.70369	-0.788761	0.860483	-0.649478	-0.607573	-0.47807	-0.0719383	1.22949	0.619156	-0.906395	-0.906395	
0.510735	0.510735	0.860483	-0.603673	-0.276762	-0.546043	0.502532	1.25749	0.710588	-0.038879	-0.575281	-0.575281	
-0.0338303	-0.0338303	-0.649478	-0.276762	0.328209	-0.00646355	0.388467	-0.248818	-0.192021	0.249032	0.0190582	0.0190582	
-0.816541	-0.816541	-0.607573	-0.546043	-0.00646355	-0.693995	-0.201673	0.0518519	0.416613	0.55354	0.045819	0.045819	
0.409341	0.409341	-0.47807	0.502532	0.388467	-0.201673	0.53675	-0.0236797	0.470693	0.676082	-0.0854585	-0.0854585	
0.162664	0.162664	-0.0719383	1.25749	-0.248818	0.0518519	-0.0236797	0.163091	1.21865	0.633424	-0.390893	-0.390893	
0.919105	0.919105	1.22949	0.710588	-0.192021	0.416613	0.470693	1.21865	1.0101	0.0183054	-0.23789	-0.23789	
0.593566	0.593566	0.619156	-0.038879	0.249032	0.55354	0.676082	0.633424	0.0183054	-0.0150117	0.483739	0.483739	
-0.956911	-0.956911	-0.906395	-0.575281	0.0190582	0.045819	-0.0854585	-0.390893	-0.23789	0.483739	1.02813	1.02813	
-0.956911	-0.956911	-0.906395	-0.575281	0.0190582	0.045819	-0.0854585	-0.390893	-0.23789	0.483739	1.02813	1.02813	
