0.270012	0.270012	-0.270344	-0.0967913	0.484682	-1.00892	0.277629	0.284866	0.72968	0.629303	-0.88234	-0.88234	
0.270012	0.270012	-0.270344	-0.0967913	0.484682	-1.00892	0.277629	0.284866	0.72968	0.629303	-0.88234	-0.88234	
-0.270344	-0.270344	-1.11824	0.815825	-0.0545559	-0.600093	-0.208358	-0.31949	0.867917	0.738132	-0.842307	-0.842307	
-0.0967913	-0.0967913	0.815825	-0.387995	-0.492939	-0.703156	-0.0937596	1.16525	1.09071	0.129451	-0.748949	-0.748949	
0.484682	0.484682	-0.0545559	-0.492939	0.447399	0.0734998	0.645144	0.238717	-0.24737	0.0292124	-0.0557911	-0.0557911	
-1.00892	-1.00892	-0.600093	-0.703156	0.0734998	-0.539153	-0.35909	-0.0773979	0.224175	0.483718	0.123071	0.123071	
0.277629	0.277629	-0.208358	-0.0937596	0.645144	-0.35909	0.494948	0.203332	0.284143	0.61986	0.0424232	0.0424232	
0.284866	0.284866	-0.31949	1.16525	0.238717	-0.0773979	0.203332	-0.0843065	0.986629	0.854637	-0.304084	-0.304084	
0.72968	0.72968	0.867917	1.09071	-0.24737	0.224175	0.284143	0.986629	1.3847	0.364426	-0.403254	-0.403254	
0.629303	0.629303	0.738132	0.129451	0.0292124	0.483718	0.61986	0.854637	0.364426	0.0130898	0.290632	0.290632	
-0.88234	-0.88234	-0.842307	-0.748949	-0.0557911	0.123071	0.0424232	-0.304084	-0.403254	0.290632	1.02393	1.02393	
-0.88234	-0.88234	-0.842307	-0.748949	-0.0557911	0.123071	0.0424232	-0.304084	-0.403254	0.290632	1.02393	1.02393	
