0.173436	0.173436	-0.0851452	0.385361	0.0265156	0.0133003	0.771497	-0.689909	-0.664665	-0.00272266	0.498306	0.498306	
0.173436	0.173436	-0.0851452	0.385361	0.0265156	0.0133003	0.771497	-0.689909	-0.664665	-0.00272266	0.498306	0.498306	
-0.0851452	-0.0851452	-0.787994	0.584442	0.0859094	-0.0350141	0.59744	-1.09146	-0.771117	0.146367	0.639621	0.639621	
0.385361	0.385361	0.584442	0.677898	-0.546078	0.643961	0.463299	-0.118085	-0.218645	-0.309506	0.498797	0.498797	
0.0265156	0.0265156	0.0859094	-0.546078	0.889364	0.584681	0.360684	-0.534781	-1.27839	-0.164601	1.08775	1.08775	
0.0133003	0.0133003	-0.0350141	0.643961	0.584681	-0.267976	0.0763435	-0.286272	0.358074	0.766946	0.144581	0.144581	
0.771497	0.771497	0.59744	0.463299	0.360684	0.0763435	0.771321	0.430434	0.29183	0.246408	-0.00294335	-0.00294335	
-0.689909	-0.689909	-1.09146	-0.118085	-0.534781	-0.286272	0.430434	-0.473836	-0.0239682	0.38587	0.520367	0.520367	
-0.664665	-0.664665	-0.771117	-0.218645	-1.27839	0.358074	0.29183	-0.0239682	0.0844584	-0.187841	0.779752	0.779752	
-0.00272266	-0.00272266	0.146367	-0.309506	-0.164601	0.766946	0.246408	0.38587	-0.187841	-0.265064	0.829807	0.829807	
0.498306	0.498306	0.639621	0.498797	1.08775	0.144581	-0.00294335	0.520367	0.779752	0.829807	0.104536	0.104536	
0.498306	0.498306	0.639621	0.498797	1.08775	0.144581	-0.00294335	0.520367	0.779752	0.829807	0.104536	0.104536	
