0.764832	0.764832	0.459209	0.303599	-0.144786	0.592159	-0.0192593	0.0351423	0.249813	-0.818523	0.271036	0.271036	
0.764832	0.764832	0.459209	0.303599	-0.144786	0.592159	-0.0192593	0.0351423	0.249813	-0.818523	0.271036	0.271036	
0.459209	0.459209	0.170482	0.20612	-0.359803	0.603058	0.279367	0.234926	0.556991	-0.324475	0.758054	0.758054	
0.303599	0.303599	0.20612	-0.11157	-0.493771	0.291031	-0.00833987	1.10804	1.26439	-0.0870188	0.315001	0.315001	
-0.144786	-0.144786	-0.359803	-0.493771	-0.953175	-0.0904977	0.622673	0.548931	0.295517	-0.0764667	0.303802	0.303802	
0.592159	0.592159	0.603058	0.291031	-0.0904977	0.785257	0.0251138	0.38442	-0.10955	-0.492854	0.394963	0.394963	
-0.0192593	-0.0192593	0.279367	-0.00833987	0.622673	0.0251138	0.0247663	-0.174417	-0.867397	0.0939924	0.0800805	0.0800805	
0.0351423	0.0351423	0.234926	1.10804	0.548931	0.38442	-0.174417	-0.829863	0.238482	-0.252615	0.378764	0.378764	
0.249813	0.249813	0.556991	1.26439	0.295517	-0.10955	-0.867397	0.238482	1.70298	-0.512611	-1.22232	-1.22232	
-0.818523	-0.818523	-0.324475	-0.0870188	-0.0764667	-0.492854	0.0939924	-0.252615	-0.512611	0.251871	-0.0589354	-0.0589354	
0.271036	0.271036	0.758054	0.315001	0.303802	0.394963	0.0800805	0.378764	-1.22232	-0.0589354	-0.0471083	-0.0471083	
0.271036	0.271036	0.758054	0.315001	0.303802	0.394963	0.0800805	0.378764	-1.22232	-0.0589354	-0.0471083	-0.0471083	
