-1.71564	-1.71564	-1.64912	-1.51633	-1.32132	-1.06831	-0.758639	-0.400829	-0.0330733	0.305813	0.595426	0.829316	1.02289	1.19846	1.33596	1.42345	1.47656	1.46708	1.37893	1.23574	1.06433	0.885156	0.746428	0.671917	0.649896	0.643721	0.6537	0.667008	0.662177	0.649481	0.607781	0.520876	0.409885	0.288394	0.171251	0.0798619	0.0213174	0.0107255	0.0815448	0.227439	0.415401	0.605795	0.765008	0.868398	0.921032	0.932596	0.907006	0.846755	0.746721	0.588184	
-1.71564	-1.71564	-1.64912	-1.51633	-1.32132	-1.06831	-0.758639	-0.400829	-0.0330733	0.305813	0.595426	0.829316	1.02289	1.19846	1.33596	1.42345	1.47656	1.46708	1.37893	1.23574	1.06433	0.885156	0.746428	0.671917	0.649896	0.643721	0.6537	0.667008	0.662177	0.649481	0.607781	0.520876	0.409885	0.288394	0.171251	0.0798619	0.0213174	0.0107255	0.0815448	0.227439	0.415401	0.605795	0.765008	0.868398	0.921032	0.932596	0.907006	0.846755	0.746721	0.588184	
-1.64912	-1.64912	-1.58061	-1.45317	-1.26534	-1.01166	-0.701848	-0.356301	0.000594649	0.332525	0.617565	0.851053	1.04132	1.20017	1.33111	1.41944	1.45788	1.43399	1.33844	1.19053	1.01369	0.838886	0.695886	0.622862	0.603456	0.610474	0.632171	0.658094	0.662048	0.655182	0.616992	0.531566	0.417942	0.289704	0.163998	0.0652467	0.0039943	0.000779276	0.0693381	0.20798	0.392826	0.592663	0.759705	0.870269	0.929165	0.947801	0.929552	0.878954	0.776512	0.616755	
-1.51633	-1.51633	-1.45317	-1.32786	-1.14445	-0.901253	-0.601145	-0.270478	0.0688771	0.389054	0.666072	0.889067	1.06677	1.21022	1.33257	1.41235	1.42459	1.3716	1.26225	1.11137	0.928911	0.749659	0.602419	0.531402	0.522667	0.551858	0.591835	0.63573	0.661284	0.666559	0.633813	0.546318	0.42032	0.276763	0.143643	0.0335137	-0.0342211	-0.0346538	0.0332596	0.168205	0.35116	0.557901	0.735494	0.867123	0.94762	0.982897	0.973303	0.930128	0.832251	0.674545	
-1.32132	-1.32132	-1.26534	-1.14445	-0.967673	-0.73899	-0.459458	-0.14579	0.174082	0.476508	0.732604	0.941896	1.10722	1.24111	1.34424	1.40051	1.38357	1.30562	1.17714	1.00861	0.813383	0.62874	0.488721	0.419498	0.420233	0.468338	0.534146	0.601112	0.651195	0.67159	0.642162	0.55007	0.404648	0.24271	0.0965182	-0.0267385	-0.100559	-0.100409	-0.0340481	0.0979134	0.288495	0.507969	0.706041	0.865047	0.972582	1.03259	1.03645	0.998262	0.906605	0.750946	
-1.06831	-1.06831	-1.01166	-0.901253	-0.73899	-0.526193	-0.272241	0.0162971	0.317557	0.592326	0.819911	1.01633	1.17814	1.29674	1.37268	1.39382	1.35062	1.24997	1.09793	0.898792	0.686965	0.498622	0.362772	0.293503	0.299325	0.361191	0.455848	0.550446	0.619331	0.654419	0.628662	0.524581	0.363887	0.183723	0.0160054	-0.121267	-0.200079	-0.199269	-0.122456	0.0160191	0.218119	0.455047	0.681995	0.870432	1.01147	1.09295	1.1149	1.08367	0.993607	0.846372	
-0.758639	-0.758639	-0.701848	-0.601145	-0.459458	-0.272241	-0.0436467	0.218608	0.489775	0.735749	0.944722	1.12258	1.268	1.37613	1.43237	1.42042	1.34546	1.2104	1.02387	0.804848	0.580224	0.378835	0.229435	0.154656	0.163704	0.237657	0.354051	0.476163	0.561844	0.606855	0.580253	0.464213	0.28948	0.0975698	-0.0894011	-0.235244	-0.317516	-0.311549	-0.213613	-0.0491789	0.166235	0.414735	0.671133	0.901771	1.08276	1.18598	1.21335	1.18006	1.0931	0.964434	
-0.400829	-0.400829	-0.356301	-0.270478	-0.14579	0.0162971	0.218608	0.448017	0.68227	0.900579	1.10052	1.26109	1.38512	1.47845	1.5206	1.48207	1.37602	1.20109	0.975135	0.731787	0.48545	0.260886	0.0949373	0.0162113	0.0220337	0.0990961	0.226081	0.365273	0.466889	0.518369	0.494153	0.374704	0.19932	-0.00267112	-0.200205	-0.3504	-0.425133	-0.408283	-0.290735	-0.0944177	0.145443	0.419617	0.704945	0.969954	1.18067	1.29951	1.3262	1.28808	1.20736	1.09159	
-0.0330733	-0.0330733	0.000594649	0.0688771	0.174082	0.317557	0.489775	0.68227	0.88288	1.08334	1.26634	1.4158	1.52684	1.60905	1.63152	1.56893	1.42783	1.2189	0.95391	0.675613	0.402723	0.15225	-0.0360021	-0.125507	-0.127769	-0.0571736	0.0723458	0.221261	0.338903	0.404024	0.383669	0.271071	0.0972037	-0.107299	-0.303415	-0.445302	-0.504141	-0.4676	-0.333435	-0.111252	0.163734	0.473654	0.788863	1.07116	1.28606	1.4165	1.44559	1.40507	1.32483	1.21013	
0.305813	0.305813	0.332525	0.389054	0.476508	0.592326	0.735749	0.900579	1.08334	1.26614	1.43141	1.5703	1.68185	1.74723	1.74718	1.66283	1.49322	1.24708	0.946455	0.629134	0.325992	0.0473642	-0.171626	-0.280493	-0.287396	-0.220851	-0.0933931	0.0599203	0.19062	0.269051	0.262493	0.164218	0.00200207	-0.197922	-0.382491	-0.508551	-0.551847	-0.497908	-0.339598	-0.0953342	0.210711	0.550722	0.886216	1.17389	1.38271	1.50706	1.54115	1.50526	1.42039	1.30335	
