0.277906	0.277906	0.468666	0.317353	0.521889	-0.167001	
-0.32939	-0.32939	-0.424612	-0.568618	0.154739	-0.57622	
-0.402852	-0.402852	-0.821783	0.0056262	-0.680221	-0.647908	
0.459312	0.459312	0.264724	0.529197	-0.428158	0.582397	
-0.119387	-0.119387	0.193301	0.00643236	0.71533	0.970564	
-0.119387	-0.119387	0.193301	0.00643236	0.71533	0.970564	
