0.776375	-0.716704	-0.690584	-0.098006	0.602746	0.602746	
0.776375	-0.716704	-0.690584	-0.098006	0.602746	0.602746	
0.531372	-1.10596	-0.695913	0.0898316	0.688297	0.688297	
0.466794	-0.039266	-0.325046	-0.434531	0.59814	0.59814	
0.304803	-0.655831	-1.23141	-0.0601008	1.05417	1.05417	
0.132144	-0.171925	0.49889	0.706415	0.0303431	0.0303431	
