2.20153	2.20153	2.07692	1.8738	1.62961	1.35968	1.08616	0.821426	0.545692	0.257973	-0.010483	-0.255018	-0.477394	-0.657386	-0.790649	-0.876318	-0.91549	-0.917763	-0.888967	-0.840298	-0.779472	-0.716164	-0.654788	-0.598811	-0.550265	-0.512556	-0.480889	-0.45879	-0.443718	-0.43521	-0.434495	-0.438825	-0.451995	-0.470466	-0.498581	-0.534148	-0.578934	-0.63197	-0.69102	-0.753039	-0.81717	-0.871345	-0.909769	-0.920499	-0.896756	-0.831042	-0.715599	-0.555489	-0.348074	-0.11104	
1.9508	1.9508	1.85088	1.70428	1.55349	1.39232	1.20414	0.997993	0.777477	0.528372	0.262567	0.00904934	-0.225037	-0.434157	-0.608347	-0.745099	-0.840818	-0.897686	-0.920176	-0.915224	-0.89	-0.850937	-0.805792	-0.760455	-0.716069	-0.678362	-0.64683	-0.622569	-0.605665	-0.596935	-0.594826	-0.601421	-0.614854	-0.636244	-0.665426	-0.700641	-0.742453	-0.787329	-0.832242	-0.875412	-0.907665	-0.921088	-0.910765	-0.86775	-0.788609	-0.667674	-0.508358	-0.312898	-0.0870057	0.158018	
1.64236	1.64236	1.58947	1.51522	1.45045	1.38874	1.29457	1.15218	0.977014	0.776463	0.546098	0.299529	0.0577475	-0.168031	-0.368525	-0.538778	-0.676936	-0.781587	-0.853878	-0.896893	-0.91672	-0.917659	-0.904027	-0.882608	-0.85726	-0.830646	-0.807464	-0.787984	-0.774029	-0.766652	-0.765033	-0.770947	-0.781966	-0.799916	-0.821416	-0.846657	-0.872635	-0.895753	-0.913489	-0.920037	-0.907729	-0.874645	-0.814487	-0.723054	-0.598315	-0.440418	-0.252049	-0.035075	0.201439	0.447756	
1.29643	1.29643	1.30435	1.31553	1.32972	1.34341	1.33316	1.26896	1.14722	0.987238	0.800214	0.588841	0.363033	0.136033	-0.0800351	-0.275029	-0.443988	-0.584901	-0.697282	-0.781516	-0.840941	-0.880629	-0.903547	-0.9132	-0.914725	-0.910016	-0.902839	-0.895344	-0.88919	-0.885431	-0.884959	-0.887328	-0.892627	-0.899686	-0.906895	-0.912958	-0.914361	-0.908645	-0.892244	-0.859474	-0.808003	-0.734353	-0.63329	-0.503826	-0.34573	-0.160845	0.0477579	0.272	0.499694	0.718562	
0.94761	0.94761	1.01004	1.10321	1.19293	1.26456	1.31243	1.32044	1.27045	1.16383	1.01734	0.844291	0.652153	0.44819	0.240596	0.0390301	-0.147829	-0.314616	-0.458734	-0.578678	-0.673976	-0.747342	-0.802473	-0.841725	-0.868727	-0.886556	-0.897261	-0.903432	-0.906602	-0.907764	-0.907998	-0.906794	-0.90452	-0.899442	-0.890898	-0.876407	-0.853617	-0.819968	-0.771573	-0.70542	-0.619368	-0.509445	-0.374815	-0.216833	-0.0375289	0.158905	0.365325	0.57176	0.769473	0.950912	
0.634997	0.634997	0.727642	0.875813	1.02944	1.15523	1.24589	1.30281	1.31829	1.2814	1.19269	1.06376	0.907678	0.734578	0.551741	0.365544	0.182923	0.0101993	-0.148328	-0.290124	-0.412947	-0.515672	-0.599596	-0.666494	-0.718164	-0.757321	-0.785848	-0.805673	-0.818333	-0.824861	-0.825872	-0.821517	-0.811403	-0.794613	-0.769948	-0.735358	-0.68901	-0.628432	-0.551256	-0.456171	-0.341532	-0.207058	-0.0549454	0.112474	0.29169	0.477242	0.662204	0.839893	1.00377	1.1449	
0.38751	0.38751	0.481625	0.644039	0.832235	1.00492	1.13959	1.23457	1.29429	1.31641	1.2945	1.22741	1.12165	0.987607	0.835497	0.673434	0.508078	0.345425	0.190373	0.0460454	-0.0855345	-0.202423	-0.30357	-0.389182	-0.459683	-0.516099	-0.559713	-0.591623	-0.612883	-0.624299	-0.626209	-0.618827	-0.601679	-0.574277	-0.535514	-0.484314	-0.419494	-0.339868	-0.244874	-0.134313	-0.00841631	0.131089	0.282123	0.442179	0.607089	0.77125	0.928218	1.07062	1.18905	1.27277	
0.214612	0.214612	0.29035	0.431429	0.615205	0.80953	0.983679	1.12053	1.21842	1.28168	1.31136	1.30492	1.26102	1.18258	1.07625	0.950092	0.811806	0.668342	0.525826	0.389025	0.260979	0.143714	0.0388235	-0.0528607	-0.131042	-0.195667	-0.247088	-0.285709	-0.311953	-0.32619	-0.328605	-0.319241	-0.297915	-0.264345	-0.21807	-0.158731	-0.0859446	0.000389839	0.100024	0.212458	0.336444	0.470036	0.610719	0.754473	0.895664	1.02761	1.14289	1.23347	1.29184	1.31336	
0.107765	0.107765	0.158675	0.260753	0.409421	0.590017	0.778647	0.950607	1.09015	1.19329	1.26269	1.30114	1.30932	1.28731	1.23669	1.16117	1.06599	0.956988	0.840211	0.721412	0.605385	0.495628	0.39469	0.304374	0.225765	0.159533	0.106004	0.0652695	0.0373213	0.0221067	0.0195685	0.0297206	0.0525755	0.0882104	0.136641	0.197813	0.271513	0.357216	0.454042	0.560537	0.67442	0.792598	0.910837	1.0237	1.12518	1.20927	1.27043	1.3042	1.30815	1.28176	
0.0491062	0.0491062	0.078494	0.141668	0.243608	0.38403	0.553106	0.732389	0.901241	1.04439	1.15525	1.23392	1.28309	1.30531	1.30253	1.27674	1.23054	1.16724	1.09074	1.00543	0.915829	0.826104	0.739742	0.659568	0.587725	0.525752	0.474731	0.435364	0.408089	0.393158	0.390684	0.400688	0.423082	0.457678	0.504109	0.561798	0.629833	0.706878	0.791059	0.879823	0.969927	1.05749	1.13807	1.20717	1.26065	1.29496	1.30719	1.29517	1.25701	1.19047	
0.0203477	0.0203477	0.0351771	0.069206	0.129468	0.222262	0.348908	0.502802	0.670036	0.833752	0.979617	1.09913	1.18962	1.25213	1.28931	1.30411	1.29944	1.27808	1.24281	1.19652	1.14231	1.08343	1.02301	0.963941	0.908743	0.859497	0.817855	0.785066	0.762015	0.749278	0.747154	0.75569	0.774686	0.803679	0.841913	0.888293	0.941336	0.999137	1.05935	1.11921	1.17568	1.22553	1.26557	1.29283	1.3045	1.29782	1.26993	1.2179	1.13887	1.03094	
0.00768773	0.00768773	0.0143133	0.0304735	0.0616075	0.114512	0.195062	0.305296	0.441275	0.593211	0.748079	0.893322	1.0197	1.1223	1.19993	1.25385	1.28665	1.3014	1.30121	1.28897	1.26742	1.23915	1.20668	1.17239	1.13845	1.10683	1.07918	1.05686	1.04088	1.03195	1.03045	1.03644	1.04967	1.06956	1.09522	1.12544	1.15868	1.19309	1.22657	1.25681	1.28136	1.29765	1.30301	1.2946	1.26939	1.22428	1.1564	1.06383	0.946624	0.808074	
