-1.06507	-1.06507	-1.07562	-1.10364	-1.13212	-1.11773	-1.04881	-0.937359	-0.778626	-0.583354	-0.399142	-0.246366	-0.122344	-0.0278983	0.0330417	0.0603286	0.0454905	-0.00174658	-0.0546586	-0.0925054	-0.096621	-0.0676904	-0.0213086	0.0213528	0.0327125	-0.0113091	-0.0933801	-0.214635	-0.365632	-0.529072	-0.714565	-0.910905	-1.07938	-1.19494	-1.23795	-1.19919	-1.09511	-0.941827	-0.760721	-0.578025	-0.408385	-0.249224	-0.0817109	0.07587	0.214875	0.307476	0.336254	0.321995	0.275244	0.199032	
-1.06507	-1.06507	-1.07562	-1.10364	-1.13212	-1.11773	-1.04881	-0.937359	-0.778626	-0.583354	-0.399142	-0.246366	-0.122344	-0.0278983	0.0330417	0.0603286	0.0454905	-0.00174658	-0.0546586	-0.0925054	-0.096621	-0.0676904	-0.0213086	0.0213528	0.0327125	-0.0113091	-0.0933801	-0.214635	-0.365632	-0.529072	-0.714565	-0.910905	-1.07938	-1.19494	-1.23795	-1.19919	-1.09511	-0.941827	-0.760721	-0.578025	-0.408385	-0.249224	-0.0817109	0.07587	0.214875	0.307476	0.336254	0.321995	0.275244	0.199032	
-1.07562	-1.07562	-1.09758	-1.13247	-1.15798	-1.14162	-1.06997	-0.946277	-0.778273	-0.594987	-0.422616	-0.26299	-0.129025	-0.0333775	0.0310639	0.0619862	0.0500005	0.00487788	-0.0460334	-0.0819749	-0.0838713	-0.0559102	-0.00853754	0.035858	0.0491011	0.0102491	-0.06793	-0.184792	-0.334199	-0.498125	-0.678361	-0.863037	-1.01897	-1.12326	-1.16501	-1.13392	-1.03626	-0.894321	-0.719457	-0.536776	-0.368187	-0.210417	-0.0505291	0.105256	0.246404	0.335111	0.36112	0.344859	0.287717	0.205273	
-1.10364	-1.10364	-1.13247	-1.17326	-1.19266	-1.16491	-1.09004	-0.968709	-0.798869	-0.616761	-0.443524	-0.273633	-0.128178	-0.0295271	0.0340727	0.0627954	0.0556715	0.0238137	-0.0167756	-0.0477531	-0.0497288	-0.0262265	0.0213068	0.0683234	0.0811994	0.0457548	-0.0239127	-0.134158	-0.275374	-0.433932	-0.603991	-0.769839	-0.905383	-0.997454	-1.03551	-1.01203	-0.928598	-0.803073	-0.641031	-0.459247	-0.281682	-0.121291	0.0252651	0.166715	0.29884	0.382347	0.406111	0.384027	0.317641	0.230294	
-1.13212	-1.13212	-1.15798	-1.19266	-1.20619	-1.17224	-1.09759	-0.980453	-0.814453	-0.624271	-0.44117	-0.260207	-0.106288	-0.00429967	0.0535635	0.0826001	0.085012	0.0677135	0.0390788	0.0128634	0.00748438	0.0286748	0.0760244	0.122587	0.133268	0.100967	0.0364329	-0.0648447	-0.193573	-0.336864	-0.489226	-0.628868	-0.741842	-0.82368	-0.857915	-0.839152	-0.771614	-0.662905	-0.520531	-0.345586	-0.161465	0.000821359	0.139485	0.261463	0.372141	0.447894	0.472983	0.447208	0.377769	0.277632	
-1.11773	-1.11773	-1.14162	-1.16491	-1.17224	-1.14845	-1.07696	-0.95046	-0.775494	-0.581088	-0.395739	-0.218138	-0.0618099	0.0458243	0.108061	0.150546	0.166022	0.148827	0.116982	0.0937361	0.0916329	0.117823	0.162705	0.20267	0.214497	0.182231	0.121366	0.0302126	-0.0856393	-0.212322	-0.33572	-0.44547	-0.535084	-0.602465	-0.636661	-0.6234	-0.570138	-0.481733	-0.359844	-0.201471	-0.025985	0.13312	0.272724	0.384075	0.478195	0.542057	0.560802	0.537712	0.466727	0.357391	
-1.04881	-1.04881	-1.06997	-1.09004	-1.09759	-1.07696	-1.00269	-0.867473	-0.686529	-0.486182	-0.296241	-0.129456	0.0144189	0.131565	0.217739	0.272521	0.287456	0.264666	0.232615	0.210271	0.211857	0.238755	0.276726	0.30872	0.318177	0.285392	0.223915	0.141822	0.0371602	-0.0625072	-0.152328	-0.234025	-0.302894	-0.357325	-0.393763	-0.38781	-0.344683	-0.27703	-0.172505	-0.0346108	0.117597	0.266273	0.402224	0.511257	0.60235	0.659967	0.667401	0.637925	0.570587	0.465894	
-0.937359	-0.937359	-0.946277	-0.968709	-0.980453	-0.95046	-0.867473	-0.737849	-0.557708	-0.35274	-0.155799	0.00975391	0.151483	0.274123	0.372084	0.426299	0.439148	0.420399	0.390316	0.36893	0.372851	0.389869	0.415279	0.437425	0.435291	0.393958	0.335224	0.257625	0.173007	0.105297	0.045895	-0.0157716	-0.0675497	-0.112462	-0.144124	-0.144783	-0.116146	-0.0659996	0.0213361	0.137083	0.267444	0.400528	0.522286	0.626325	0.713538	0.76819	0.773951	0.742417	0.676294	0.578387	
-0.778626	-0.778626	-0.778273	-0.798869	-0.814453	-0.775494	-0.686529	-0.557708	-0.384028	-0.182637	0.0108694	0.189142	0.340892	0.460521	0.550366	0.601918	0.61569	0.604004	0.577797	0.550658	0.542257	0.548596	0.565807	0.578462	0.559283	0.509828	0.444575	0.371262	0.312458	0.278143	0.245143	0.2053	0.167458	0.129058	0.103414	0.0916611	0.10111	0.13546	0.197572	0.287718	0.392565	0.501359	0.607941	0.706053	0.789089	0.845371	0.866752	0.84586	0.784542	0.676664	
-0.583354	-0.583354	-0.594987	-0.616761	-0.624271	-0.581088	-0.486182	-0.35274	-0.182637	0.00903556	0.198355	0.383862	0.543734	0.659685	0.741711	0.798624	0.816695	0.805504	0.774314	0.740053	0.717442	0.715953	0.723444	0.72015	0.686579	0.625919	0.55716	0.493635	0.455483	0.437001	0.424362	0.40608	0.382685	0.358505	0.333715	0.308829	0.295904	0.309492	0.342481	0.400481	0.474865	0.557388	0.651763	0.747922	0.835362	0.896205	0.92689	0.924532	0.869776	0.756454	
-0.399142	-0.399142	-0.422616	-0.443524	-0.44117	-0.395739	-0.296241	-0.155799	0.0108694	0.198355	0.394289	0.579797	0.734163	0.851675	0.93916	0.99717	1.0153	1.00212	0.968906	0.927459	0.891314	0.876189	0.865977	0.841201	0.793241	0.725924	0.65323	0.60156	0.576291	0.570139	0.57095	0.571556	0.562428	0.548352	0.520882	0.486017	0.454563	0.443526	0.452804	0.475263	0.510187	0.563403	0.641514	0.737426	0.835692	0.908321	0.947394	0.955887	0.911448	0.799026	
-0.246366	-0.246366	-0.26299	-0.273633	-0.260207	-0.218138	-0.129456	0.00975391	0.189142	0.383862	0.579797	0.756392	0.908653	1.03155	1.12078	1.17451	1.19428	1.17597	1.13671	1.09301	1.05151	1.01232	0.97692	0.929963	0.870477	0.796498	0.725336	0.679864	0.663546	0.667426	0.681135	0.696573	0.701285	0.692314	0.663342	0.617895	0.565149	0.52449	0.508618	0.502996	0.506783	0.532379	0.589079	0.680141	0.782946	0.872408	0.931248	0.95062	0.911048	0.803653	
-0.122344	-0.122344	-0.129025	-0.128178	-0.106288	-0.0618099	0.0144189	0.151483	0.340892	0.543734	0.734163	0.908653	1.06397	1.18875	1.27573	1.32459	1.3416	1.32166	1.28232	1.2317	1.17373	1.11023	1.0503	0.98891	0.920812	0.844302	0.770971	0.724288	0.709297	0.720176	0.748527	0.778341	0.797147	0.789541	0.75864	0.701938	0.631003	0.55818	0.50708	0.476207	0.460552	0.465658	0.506777	0.590612	0.700878	0.812132	0.897148	0.924344	0.886778	0.775075	
-0.0278983	-0.0278983	-0.0333775	-0.0295271	-0.00429967	0.0458243	0.131565	0.274123	0.460521	0.659685	0.851675	1.03155	1.18875	1.31179	1.3971	1.44713	1.46205	1.44199	1.3947	1.32983	1.25304	1.16987	1.08779	1.01239	0.931317	0.849189	0.781051	0.731571	0.706872	0.718785	0.759111	0.799789	0.830618	0.83028	0.793146	0.728393	0.646182	0.549994	0.462364	0.406188	0.377588	0.375271	0.411059	0.490764	0.608205	0.73893	0.841499	0.880493	0.842981	0.725903	
0.0330417	0.0330417	0.0310639	0.0340727	0.0535635	0.108061	0.217739	0.372084	0.550366	0.741711	0.93916	1.12078	1.27573	1.3971	1.48316	1.5352	1.54959	1.52576	1.46044	1.37349	1.2767	1.18158	1.08394	0.989635	0.888571	0.799304	0.729877	0.676212	0.650684	0.669548	0.716903	0.767216	0.801173	0.800395	0.759121	0.691918	0.60469	0.500737	0.394489	0.313628	0.270912	0.267588	0.303771	0.389822	0.515394	0.657506	0.769434	0.816855	0.78167	0.663571	
0.0603286	0.0603286	0.0619862	0.0627954	0.0826001	0.150546	0.272521	0.426299	0.601918	0.798624	0.99717	1.17451	1.32459	1.44713	1.5352	1.58729	1.59439	1.55546	1.47422	1.36922	1.2572	1.14608	1.03411	0.916876	0.799712	0.700862	0.622995	0.569835	0.554137	0.578536	0.628345	0.684562	0.715886	0.714209	0.677745	0.611632	0.52166	0.415808	0.303676	0.213969	0.164376	0.164293	0.209173	0.309138	0.445365	0.588211	0.696365	0.738866	0.706144	0.596185	
0.0454905	0.0454905	0.0500005	0.0556715	0.085012	0.166022	0.287456	0.439148	0.61569	0.816695	1.0153	1.19428	1.3416	1.46205	1.54959	1.59439	1.58746	1.53543	1.44306	1.31845	1.18588	1.05885	0.931355	0.797294	0.670528	0.558682	0.465665	0.418994	0.421994	0.450774	0.501486	0.559778	0.588198	0.586576	0.562801	0.505794	0.420456	0.317203	0.211386	0.12125	0.0740563	0.0820207	0.140641	0.252109	0.397102	0.532423	0.629914	0.661681	0.627658	0.524142	
-0.00174658	-0.00174658	0.00487788	0.0238137	0.0677135	0.148827	0.264666	0.420399	0.604004	0.805504	1.00212	1.17597	1.32166	1.44199	1.52576	1.55546	1.53543	1.46856	1.36159	1.21961	1.06875	0.921429	0.776203	0.631925	0.497186	0.377085	0.2797	0.242326	0.259163	0.296963	0.350117	0.404493	0.43554	0.441963	0.431111	0.387461	0.316276	0.226806	0.140051	0.0627587	0.0243826	0.0431574	0.115146	0.227425	0.363907	0.486672	0.572883	0.597764	0.556655	0.453019	
-0.0546586	-0.0546586	-0.0460334	-0.0167756	0.0390788	0.116982	0.232615	0.390316	0.577797	0.774314	0.968906	1.13671	1.28232	1.3947	1.46044	1.47422	1.44306	1.36159	1.23918	1.08751	0.915606	0.743108	0.577262	0.424338	0.289145	0.176725	0.0907008	0.0611962	0.0861482	0.133525	0.189869	0.243776	0.282831	0.305835	0.309924	0.280329	0.228063	0.166335	0.108917	0.0566706	0.0359527	0.0653572	0.137759	0.24767	0.362335	0.464954	0.535046	0.547348	0.491479	0.382842	
-0.0925054	-0.0925054	-0.0819749	-0.0477531	0.0128634	0.0937361	0.210271	0.36893	0.550658	0.740053	0.927459	1.09301	1.2317	1.32983	1.37349	1.36922	1.31845	1.21961	1.08751	0.926878	0.735942	0.538298	0.353357	0.192872	0.0624917	-0.0306749	-0.0897418	-0.106117	-0.0790695	-0.0234298	0.0413519	0.100573	0.155587	0.199597	0.2161	0.201663	0.178368	0.153658	0.128096	0.108715	0.108051	0.141125	0.204801	0.29941	0.39114	0.468464	0.516218	0.507738	0.437556	0.315298	
-0.096621	-0.096621	-0.0838713	-0.0497288	0.00748438	0.0916329	0.211857	0.372851	0.542257	0.717442	0.891314	1.05151	1.17373	1.25304	1.2767	1.2572	1.18588	1.06875	0.915606	0.735942	0.533469	0.32786	0.136282	-0.0257958	-0.149575	-0.223984	-0.253808	-0.250139	-0.21484	-0.150649	-0.0778608	-0.00625549	0.0609709	0.118051	0.148708	0.1587	0.171197	0.187017	0.195136	0.200751	0.216784	0.252254	0.305199	0.37772	0.444925	0.494109	0.514763	0.483585	0.399431	0.263396	
-0.0676904	-0.0676904	-0.0559102	-0.0262265	0.0286748	0.117823	0.238755	0.389869	0.548596	0.715953	0.876189	1.01232	1.11023	1.16987	1.18158	1.14608	1.05885	0.921429	0.743108	0.538298	0.32786	0.122598	-0.0654022	-0.216931	-0.323708	-0.37767	-0.387198	-0.364672	-0.314957	-0.244858	-0.164981	-0.0812437	-0.0055039	0.057042	0.110834	0.153865	0.199664	0.243535	0.282923	0.311236	0.339166	0.37696	0.423331	0.470465	0.510542	0.52677	0.51224	0.456221	0.362338	0.221144	
-0.0213086	-0.0213086	-0.00853754	0.0213068	0.0760244	0.162705	0.276726	0.415279	0.565807	0.723444	0.865977	0.97692	1.0503	1.08779	1.08394	1.03411	0.931355	0.776203	0.577262	0.353357	0.136282	-0.0654022	-0.242256	-0.374084	-0.454505	-0.488424	-0.482723	-0.441191	-0.375938	-0.303391	-0.22019	-0.127514	-0.0493588	0.0192115	0.0965604	0.1719	0.242878	0.305554	0.367286	0.418112	0.45789	0.495776	0.527084	0.548625	0.556878	0.539585	0.493828	0.417458	0.314389	0.176583	
0.0213528	0.0213528	0.035858	0.0683234	0.122587	0.20267	0.30872	0.437425	0.578462	0.72015	0.841201	0.929963	0.98891	1.01239	0.989635	0.916876	0.797294	0.631925	0.424338	0.192872	-0.0257958	-0.216931	-0.374084	-0.483362	-0.541338	-0.552699	-0.52608	-0.467164	-0.393553	-0.321346	-0.239689	-0.14709	-0.0649048	0.0135441	0.104067	0.196322	0.285729	0.363886	0.43712	0.49955	0.550951	0.590708	0.605834	0.598562	0.574273	0.525552	0.458637	0.371522	0.26078	0.124611	
0.0327125	0.0327125	0.0491011	0.0811994	0.133268	0.214497	0.318177	0.435291	0.559283	0.686579	0.793241	0.870477	0.920812	0.931317	0.888571	0.799712	0.670528	0.497186	0.289145	0.0624917	-0.149575	-0.323708	-0.454505	-0.541338	-0.576709	-0.561296	-0.516167	-0.451637	-0.378989	-0.307466	-0.231214	-0.145018	-0.0582657	0.0339002	0.130582	0.222308	0.316396	0.404432	0.484254	0.550708	0.612917	0.658482	0.663921	0.633975	0.57911	0.500017	0.410551	0.314643	0.199657	0.0654672	
-0.0113091	-0.0113091	0.0102491	0.0457548	0.100967	0.182231	0.285392	0.393958	0.509828	0.625919	0.725924	0.796498	0.844302	0.849189	0.799304	0.700862	0.558682	0.377085	0.176725	-0.0306749	-0.223984	-0.37767	-0.488424	-0.552699	-0.561296	-0.529172	-0.480386	-0.4168	-0.340856	-0.266564	-0.194278	-0.121002	-0.0389665	0.0584685	0.163031	0.255227	0.346857	0.437613	0.523241	0.595344	0.660517	0.704453	0.699955	0.658907	0.586147	0.483148	0.368148	0.2527	0.130865	0.00470263	
