0.00136576	3.55868e-05	5.26217e-07	4.74843e-09	2.71541e-11	2.71541e-11	
0.00136576	3.55868e-05	5.26217e-07	4.74843e-09	2.71541e-11	2.71541e-11	
0.0238389	0.000871246	1.73135e-05	2.06609e-07	1.56982e-09	1.56982e-09	
0.139174	0.00781451	0.000216693	3.4581e-06	3.46595e-08	3.46595e-08	
0.043648	0.00187277	4.37436e-05	6.17232e-07	5.61988e-09	5.61988e-09	
0.00453628	0.000143876	2.60428e-06	2.9054e-08	2.09527e-10	2.09527e-10	
