0.407601	0.407601	-0.533793	0.685666	0.266199	-0.122635	
0.13321	0.13321	0.0655935	1.20526	-0.369013	0.0932891	
0.968565	0.968565	1.30116	0.563573	-0.131643	0.466078	
0.556917	0.556917	0.544278	-0.0736924	0.312676	0.559595	
-0.949695	-0.949695	-0.891951	-0.498274	0.0366161	0.0261156	
-0.949695	-0.949695	-0.891951	-0.498274	0.0366161	0.0261156	
