0.594179	-1.09058	-0.499676	0.56201	0.787225	0.787225	
0.594179	-1.09058	-0.499676	0.56201	0.787225	0.787225	
-0.769599	-0.469724	0.0618524	0.529827	0.646591	0.646591	
0.795333	0.283505	-0.0596862	0.29391	0.526643	0.526643	
0.352238	0.0878807	-0.133596	0.208116	0.460789	0.460789	
1.00934	0.0586843	-0.355933	0.164025	0.443095	0.443095	
