1.15035	-0.517896	-0.848198	0.296798	0.923057	0.923057	
1.15035	-0.517896	-0.848198	0.296798	0.923057	0.923057	
-0.582811	-0.762035	-0.265194	0.440765	0.784297	0.784297	
0.286851	0.482697	0.025358	0.246121	0.591321	0.591321	
0.417539	0.255043	-0.109597	0.14034	0.498276	0.498276	
0.66495	0.481218	-0.267039	0.0432376	0.469805	0.469805	
