-0.411506	-0.767914	-0.161061	-0.380095	0.570012	0.570012	
-0.411506	-0.767914	-0.161061	-0.380095	0.570012	0.570012	
-0.338919	-0.101398	0.75046	-0.180174	0.261453	0.261453	
0.196793	0.365146	0.643257	-0.0289315	0.144533	0.144533	
0.16905	0.353665	0.756591	-0.887443	-0.137972	-0.137972	
-0.137472	-0.273559	-0.0545639	-0.645122	0.93446	0.93446	
